Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Greece,GRC,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.236000061,9.182999611,9.56099987,9.354999542,8.581000328,9.149000168,9.524999619,9.677000046,10.03600025,10.33199978,10.6789999,9.92800045,9.494000435,10.52400017,10.28299999,10.47399998,10.4989996,10.98600006,11.00500011,10.44699955,10.00300026,9.041999817,8.319000244,8.020999908,8.664999962,9.133999825,9.097000122,9.62100029,9.581999779
Greece,GRC,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.322999954,6.949999809,7.236999989,7.032000065,6.407000065,6.927999973,7.131000042,7.268000126,7.56799984,7.97300005,8.17800045,7.489999771,7.18599987,7.953999996,7.874000072,8.012999535,8.020999908,8.342000008,8.272999763,7.850999832,7.660999775,7.056000233,6.653999805,6.328000069,6.879000187,7.396999836,7.31099987,7.618000031,7.577000141
Greece,GRC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,16.09428474,15.80969279,18.19953513,17.90481857,19.36353985,20.30911672,20.15286548,19.97638433,21.39792204,24.17743244,33.69673521,27.37901189,31.24599333,31.57905775,31.39804047,34.3387547,34.12576515,38.27188225,42.29028876,,,,,42.86315969,42.41403699,42.40961851,42.70709655,41.79275844,42.84684394,42.43404402,41.99784596,42.02232501,43.45282612,42.94318773,42.41959735,44.04958397,47.21096571,51.26546387,50.52704012,53.84369685,55.25253179,59.90060253,48.54567844,51.032291,47.76133531,46.8023115,46.55044168,
Greece,GRC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.903857868,9.483614163,8.350030416,9.071383033,7.646627168,7.651572504,9.348094001,8.994972044,7.987907619,7.695644406,7.882926338,8.156863173,9.129911437,11.63749621,14.21570585,14.14165622,14.04867881,13.98022805,13.6527312,15.17378086,19.3240774,21.38946361,17.20910289,16.47613753,16.8009615,16.13379649,17.69452148,18.1240763,16.31457893,15.94575212,14.77858897,14.19963936,14.87883934,14.04776736,14.44560915,14.42528349,14.28695727,16.22226524,16.29658338,19.25607885,23.71838091,22.78874432,20.11285445,18.54458304,20.70811457,21.31223043,21.17400879,22.52026976,23.36156912,18.9821867,22.10220512,25.53541593,28.68399402,30.35342851,32.37304071,31.55327071,30.06374593,32.99039638,36.1292312,
Greece,GRC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,4066000000,4716000000,5741000000,7427000000,8122000000,8837000000,7633000000,7036000000,7150000000,6957000000,7799000000,10031000000,11109000000,10902000000,13018000000,14133350000,14773000000,13326000000,14551000000,15523000000,15238000000,14863000000,,24994277393,29406499152,30048414363,30007204930,36872587683,48842488918,51507049133,56055373149,67026862160,79622875821,59068883349,59904850644,67668758207,63214162075,72900144725,76851552340,62624983040,60305408061,70104581289,81867719581,
Greece,GRC,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,2399323633,2636890602,2516553209,2907283635,2721090005,3160779684,4144404014,4269458209,4190156500,4593725873,5262236573,6231412699,7688031052,9948412103,9959874928,10987735904,12561082468,13354180961,14963263100,17777100017,19745240712,21405206299,17881030048,16835630737,18678227479,19020249199,22224962200,23544509519,23044694881,23492442448,22677543339,23612604890,25978863251,25304230469,27172703277,27987621285,29130768743,35860817722,37479715633,46641583980,56988157353,57056651494,52877478053,52489267143,62226348100,64304381752,67656403412,74840399124,77439458649,63098185380,66165509707,66183487176,66960027520,67971789458,73238935064,75502873325,74129335955,79140677800,86020339641,
Greece,GRC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,58.77107594,67.51771891,65.44543957,66.42114533,62.55798255,61.03220481,53.16826452,45.97478293,41.19750304,42.23113742,42.41775033,30.54656056,30.53483646,32.32123253,31.79548084,32.62956815,32.5469185,29.8212741,25.7562224,26.51415904,29.34705723,33.12033548,30.43776584,28.1705763,31.57065027,30.0539208,24.61840563,30.52595299,29.50736454,30.49515829,33.53380147,29.76407201,29.45516661,29.55722086,29.60769571,27.06638318,27.39734568,27.8951456,21.7643765,23.77840624,24.00607799,22.03480822,19.963697,21.97307615,20.28678973,19.96197697,19.29676303,22.68420074,20.15926712,18.46659596,17.12801697,17.78855914,17.43173266,20.79945926,22.71436095,19.77617748,18.00126799,
Greece,GRC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,11.98162477,14.09224993,14.64344131,15.51254791,13.97133142,14.7599658,12.59820319,12.41341201,10.90098886,12.09468334,10.85206693,12.40080776,11.23386004,9.745956464,8.41470024,8.499921306,9.090747646,9.893975944,8.75795243,11.28674777,12.68600207,13.26577089,12.6472032,12.95712608,16.56798607,18.84849872,17.8605236,16.19677623,15.32992054,14.01874884,14.58931752,14.17109341,15.94143737,15.98643839,15.03072958,14.84844132,13.65969929,13.06678074,11.30171261,11.87278809,12.87397077,11.57711473,11.35557312,11.22976018,10.67794468,11.0427326,10.62880292,12.29356651,12.28425863,13.16075108,12.29185247,13.12913542,12.79825856,14.07626628,14.60393943,13.47882029,12.10956542,
Greece,GRC,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,55.74,46.32,52.33,51.37,55.99,59.06,60.43,59.76,61.35,66.49,65.21,69.04,71.48,79.6,84.64,78.99,79.56,85.12,82.2,92.14,95.13,95.75,91.74,95.06,99.76,92.07,89.84,96.53,102.37,87.71,104.45,102.5,97.35,102.64,102.92,100.92,94.32,98.87,104.5,104.6,101.7,103.31,95.88,98.47,103.68,97.84,93.81,96.09,99.02,100.13,97.43,99.5,86.77,90.36,89.29,95.1,,,
Greece,GRC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.380521486,0.287833767,0.325723122,0.277431676,0.26428619,0.084134149,0.97904395,1.06976312,0.966790232,1.125144814,1.182481048,0.993380506,0.798271759,0.888144876,1.009995314,0.934738698,0.835408645,1.040321979,1.189332278,0.949866217,1.026651139,1.079479843,0.984300467,0.89790318,0.841324904,0.769296149,0.725345058,0.687354356,0.049297861,0.058019271,-0.006297723,0.001469452,0.022219552,0.697334053,0.893030378,0.277857743,1.97989469,0.614485752,1.617512411,0.838271128,0.17802117,0.379499532,0.676552212,1.227902587,1.137975798,0.64547015,1.382292201,1.693439959,1.846265988,
Greece,GRC,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,-305000000,-387000000,-428000000,-613000000,-672000000,-520000000,-436000000,-439000000,-485000000,-447000000,-471000000,-683000000,-907000000,-752000000,-1005000000,-1135000000,-1144000000,-977000000,-981000000,-1053000000,-1058000000,-984000000,,-24923051.59,1016664829,-974407981.5,615448852.9,-956577009,-1076598589,818938571.7,-1176469324,3303433978,-2525399819,-324724736.3,1163732571,726370304.4,-983789755,-3642778629,318930211.4,313664376.5,-4461888212,-3283464014,-3505884540,
Greece,GRC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,50000000,42000000,55000000,62000000,67000000,24000000,305000000,387000000,428000000,613000000,672000000,520000000,436000000,439000000,485000000,447000000,471000000,683000000,907000000,752000000,1005000000,1135000000,1144000000,977000000,981000000,1053000000,1058000000,984000000,71200000,82701091.42,-8195469.288,2001266.562,34180546.54,1408086699,2147927927,688484256.6,5411403362,1957124444,5733447473,2766296835,532926980.5,1092191388,1662090330,2945271845,2697339246,1268938506,2698544612,3439131880,4025447789,4611617008
Greece,GRC,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015744079,0.022550781,-0.016570146,0.010936644,-0.024481842,0.040006996,-0.020615931,0.013538384,0.030388294,-0.017391827,0.108735408,-0.190821496,0.040534407,0.774947789,-0.714000331,0.422300852,0.223603477,0.445419808,0.6083641,1.549454523,1.651677394,0.905050045,0.739869768,0.566759292,0.631888622,0.276101573,-0.29079502,1.272528714,0.805021611,-0.903248401,0.076651374,0.238296956,
Greece,GRC,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,10336421.02,17197513.87,-13118426.32,10706000,-25741000,46498000,-22432000,15786000,41595000,-25368000,155663000,-275600000,57778039.83,1008469360,-972406714.9,649629399.5,451509689.6,1071329338,1507422828,4234934038,5260558423,3208047654,2441572099,1696659552,1818561692,678300574.8,-697506784.4,3016269457,1582602882,-1763343599,155667865.4,519563248.7,423227602.3
Greece,GRC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.235931211,0.217774948,0.1670386,0.043390286,0.853281436,0.964928075,1.296791408,0.995708195,0.997388102,0.916902985,1.251765832,13.99267072,8.996365511,11.0389568,5.845067251,4.836850881,9.499800374,11.83885223,15.55025495,9.505953033,10.76014103,6.924308075,10.11792569,12.04487575,6.561490954,6.7227958,5.185834354,5.440629729,7.295390717,8.928173028,5.271218165,7.829372446,10.34143537,6.515012879,8.418981374,8.299143177,6.776569915,9.104302477,14.69833316,11.13550473,8.449118703,6.878496965,6.883194497,9.413291244,13.0345386,12.16720566,21.64091314,20.32372039,26.08102928,30.87289164,39.00760552,39.89564825,38.50173602,29.85037597,27.51977548,31.54377864,34.35576222,
Greece,GRC,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,7.295742862,8.744072991,6.958027353,8.421044246,7.380215421,7.935907913,7.213824597,7.440015937,6.875938591,7.313115498,9.854776836,12.29373753,22.21967838,22.13790477,20.38941704,15.19347004,18.67078382,21.21908905,23.39324879,22.01973122,28.67556169,27.43323012,27.32745076,29.52714407,17.43030815,13.83513835,5.10327353,6.432126763,7.733393415,9.670918208,9.814574832,10.66989334,9.847924684,7.290367628,8.789770015,7.846111111,7.361687389,5.559067239,13.4529274,15.22913891,13.91449305,13.76904186,12.70848347,17.92144164,19.17804458,15.23858345,21.62884214,17.20472694,24.54426351,30.92757447,37.6134032,37.3046833,34.37318451,26.69377045,22.68584777,25.0096625,28.97859527,
Greece,GRC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,52154874969,59041321835,59256710799,66275589781,72511908470,80319998391,85536382572,90385855351,96896998296,1.08E+11,1.18E+11,1.27E+11,1.40E+11,1.51E+11,1.41E+11,1.50E+11,1.61E+11,1.66E+11,1.78E+11,1.83E+11,1.85E+11,1.82E+11,1.80E+11,1.78E+11,1.81E+11,1.86E+11,1.87E+11,1.83E+11,1.90E+11,1.98E+11,1.98E+11,2.04E+11,2.05E+11,2.02E+11,2.06E+11,2.10E+11,2.16E+11,2.26E+11,2.35E+11,2.42E+11,2.52E+11,2.62E+11,2.72E+11,2.88E+11,3.03E+11,3.04E+11,3.22E+11,3.32E+11,3.31E+11,3.17E+11,2.99E+11,2.72E+11,2.52E+11,2.44E+11,2.46E+11,2.45E+11,2.44E+11,2.48E+11,2.53E+11,
Greece,GRC,GDP (constant LCU),NY.GDP.MKTP.KN,37777634000,42765732800,42921746700,48005770800,52522958600,58178636300,61957049200,65469695100,70185947900,78302017400,85294842300,91982961800,1.01E+11,1.10E+11,1.02E+11,1.09E+11,1.16E+11,1.20E+11,1.29E+11,1.33E+11,1.34E+11,1.32E+11,1.30E+11,1.29E+11,1.31E+11,1.35E+11,1.35E+11,1.32E+11,1.38E+11,1.43E+11,1.43E+11,1.48E+11,1.49E+11,1.46E+11,1.49E+11,1.52E+11,1.57E+11,1.64E+11,1.70E+11,1.75E+11,1.82E+11,1.90E+11,1.97E+11,2.09E+11,2.19E+11,2.20E+11,2.33E+11,2.41E+11,2.40E+11,2.29E+11,2.17E+11,1.97E+11,1.83E+11,1.77E+11,1.78E+11,1.77E+11,1.77E+11,1.80E+11,1.83E+11,
Greece,GRC,GDP (current LCU),NY.GDP.MKTP.CN,381674500,436807100,458962400,519026700,587205300,676961500,756406600,816634000,888394100,1022655100,1156307900,1284074500,1485924600,1942027700,2230914900,2684284600,3339584500,3910650800,4772327900,5922179900,7109390900,8511542100,10705126300,12772420700,15885024200,19381790900,23160737100,26090403300,31747570200,37731966200,45538935500,56241115000,65016082100,73206734800,83020483100,93063601200,1.03E+11,1.15E+11,1.25E+11,1.34E+11,1.41E+11,1.52E+11,1.63E+11,1.79E+11,1.94E+11,1.99E+11,2.18E+11,2.33E+11,2.42E+11,2.38E+11,2.26E+11,2.07E+11,1.91E+11,1.81E+11,1.79E+11,1.77E+11,1.76E+11,1.80E+11,1.85E+11,
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,4335186017,4961400439,5213047711,5895278024,6669673257,7689154053,8591517944,9275600800,10090675903,11615657031,13139862500,14591755682,16885506818,22347844649,25351305682,28525872476,31152840485,36176233117,44270203154,54481875805,56829663469,52346507380,54617991327,49428872678,48020024788,47820850975,56379593720,65652751132,76261278405,79169043642,97891090929,1.05E+11,1.16E+11,1.09E+11,1.17E+11,1.37E+11,1.46E+11,1.43E+11,1.44E+11,1.43E+11,1.30E+11,1.36E+11,1.54E+11,2.02E+11,2.41E+11,2.48E+11,2.73E+11,3.18E+11,3.54E+11,3.30E+11,2.99E+11,2.88E+11,2.46E+11,2.40E+11,2.37E+11,1.97E+11,1.95E+11,2.03E+11,2.18E+11,
Greece,GRC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.010318698,1.021395102,1.069300379,1.081175641,1.117997378,1.163591213,1.220856399,1.247346576,1.265772034,1.306039275,1.355659813,1.395991687,1.466441896,1.773080419,2.176996031,2.462618082,2.867336742,3.261721758,3.71144945,4.459332888,5.31728404,6.466457286,8.226158112,9.921750827,12.09644523,14.39790925,17.11652246,19.72725077,23.01773058,26.35506511,31.80808559,38.10218784,43.74085986,50.05211792,55.64889008,61.09793816,65.76319339,70.07290555,73.64912441,76.31723594,77.53271801,80.22678768,82.91339936,85.77687525,88.4039306,90.38446106,93.54343653,96.74511664,100.9482888,103.5424287,104.2396543,105.0718579,104.6826802,102.2202295,100.3474616,100,99.75586107,100.3535406,100.9052479,
Greece,GRC,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.28314708,31.80808559,38.10218784,43.74085986,50.05211792,55.64889008,61.09793816,65.76319339,70.07290555,73.64912441,76.31723594,77.53271801,80.22678768,82.91339936,85.77687525,88.4039306,90.38446106,93.54343653,96.74511664,100.9482888,103.5424287,104.2396543,105.0718579,104.6826802,102.2202295,100.3474616,100,99.75586107,100.3535406,100.9052479,
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,13.20384119,0.364810538,11.84486767,9.409676638,10.76801051,6.494502347,5.669485467,7.2037189,11.56366729,8.930580759,7.841176934,10.1601512,8.092378602,-6.438240542,6.366808617,6.851898027,2.941001692,7.246863336,3.282080196,0.677131087,-1.553721226,-1.132647554,-1.078622335,2.010580385,2.509556535,0.517660119,-2.258863497,4.287861649,3.799999996,0,3.099999989,0.700000005,-1.599999962,2.000000025,2.099719744,2.862128909,4.484199082,3.89490478,3.072596688,3.919770758,4.131612081,3.922871813,5.794531239,5.06099261,0.59914208,5.652433669,3.273746904,-0.335172577,-4.300733661,-5.479037102,-9.13249413,-7.300493961,-3.241425056,0.739777139,-0.437833938,-0.190952296,1.505099339,1.934370827,
Greece,GRC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6259.793136,7030.360838,7014.095231,7815.863294,8520.358782,9393.785995,9930.328333,10408.21504,11085.64277,12322.43849,13392.30814,14379.90074,15738.28248,16934.80244,15786.26958,16634.47482,17500.31292,17782.12085,18825.09062,19202.05507,19143.12411,18677.47507,18352.43985,18049.18374,18320.58419,18707.56897,18742.31605,18257.80403,18971.64349,19590.06777,19383.93464,19746.38213,19733.2904,19303.66698,19591.39952,19909.5296,20389.31802,21198.79064,21902.73877,22489.31596,23275.4443,24111.41745,24965.59402,26349.27732,27614.40593,27698.51062,29176.39286,30054.88939,29874.74344,28514.81009,26917.75898,24495.71114,22830.52678,22251.25728,22565.68048,22615.39458,22666.28623,23052.98623,23549.17592,
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,520.3227443,590.7800548,617.0577577,695.2286244,783.705881,899.2812389,997.4304675,1068.114556,1154.438531,1324.058989,1494.387855,1652.326599,1899.675273,2502.814358,2828.748432,3153.235306,3390.545484,3886.374253,4694.633683,5705.949274,5893.66181,5380.267683,5579.234772,5019.878653,4852.565728,4813.71118,5656.505356,6564.884503,7598.028053,7846.678164,9600.18513,10188.36978,11176.45844,10401.98299,11091.28386,12959.32432,13749.11515,13427.83249,13472.13764,13245.18946,12042.95373,12538.17883,14110.31339,18477.57841,21955.10409,22551.73574,24801.15781,28827.32636,31997.28201,29710.9703,26917.75898,25916.29353,22242.68193,21874.8195,21760.9798,18167.77372,18116.45962,18883.46007,20316.56833,
Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,12.30979498,-0.231362329,11.43081233,9.013661857,10.25106144,5.711672987,4.812395862,6.508586932,11.15673445,8.682288383,7.374327043,9.446391619,7.602608265,-6.782085949,5.373056829,5.205082245,1.610302252,5.865272074,2.002457588,-0.306899264,-2.432461026,-1.7402525,-1.652402124,1.503671618,2.112294985,0.185738071,-2.585123546,3.909777247,3.259729608,-1.052232898,1.869834456,-0.066299356,-2.177150448,1.490558977,1.62382517,2.409843097,3.970081885,3.320699478,2.678099725,3.495563601,3.591652806,3.542622777,5.542360824,4.801378778,0.304568156,5.335601824,3.01098405,-0.599389824,-4.55211725,-5.600777661,-8.997954993,-6.79786087,-2.537258553,1.4130581,0.220308447,0.225031002,1.706058064,2.152387912,
Greece,GRC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24459.28438,24916.63251,24900.11294,24358.00002,24721.07038,25122.49734,25727.91011,26749.32921,27637.59405,28377.75638,29369.7189,30424.57723,31502.40523,33248.3822,34844.76297,34950.88902,36815.72929,37924.24503,37696.93096,35980.92247,33965.711,30909.49161,28808.30737,28077.36613,28474.11563,28536.84651,28601.06326,29089.01401,29715.12243,
Greece,GRC,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,6361.003715,7151.2027,7130.704251,7954.672177,8682.270851,9547.340118,10080.21117,10571.88564,11279.88847,12515.8704,13597.23939,14662.33735,16037.75339,17254.63801,16207.93995,17011.17765,17938.67322,18250.64075,19248.17587,19657.79511,19654.86132,19091.34191,18778.31387,18399.08487,18502.31652,18840.63212,18779.62113,18393.66019,19081.55709,19728.24805,19742.41584,20185.22061,20223.12289,19734.65764,20043.91887,20369.89391,20793.56009,21633.88854,22326.66785,22662.39558,23348.54863,24253.17407,25034.78199,26241.22618,27475.79456,27364.42987,28634.84929,29283.07275,28991.49025,27881.11799,26366.35046,23832.74537,22969.82457,22217.09402,22708.07201,22638.54263,22659.12023,23089.55513,,
Greece,GRC,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,2258000000,2583000000,3036000000,3991000000,4175000000,4884000000,4273000000,4179000000,4426000000,4357000000,4586000000,5699000000,6015000000,6074000000,6458000000,6911000000,6076000000,5112000000,5338000000,5918000000,5890000000,5576000000,,8390919224,10120149406,10502103046,9771471868,12485857067,15629355371,17461520087,20138995839,23747394212,28869024559,20993418271,22244488075,27471481985,27884573855,35699800208,35577819517,27518376686,27229570716,31702637913,38208484097,
Greece,GRC,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,4997000000,5728000000,6530000000,8997000000,9717000000,10221000000,8972000000,8449000000,8648000000,9370000000,8961000000,11134000000,12042000000,13401000000,16564000000,16932630000,17637000000,15611000000,16611000000,20343000000,21395000000,20951000000,,26373287804,30320946979,29620835751,31261741971,38083400121,47240574302,51680258913,64189574811,80661997395,93768545747,63885277561,59785809475,65380913501,53157220535,63315640334,65127203235,47121117240,47087774930,54091782783,64740591423,
Greece,GRC,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121475103,1598377068,1368731589,1296421405,1402430844,1137984293,950028738,1337152824,1330536725,1415256394,1384000150,1754801996,1778210448
Greece,GRC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.953987567,10.98142352,12.15131666,11.51190047,11.14642229,10.05669694,8.375150463,11.40054346,12.80670466,13.6166331,11.99180698,12.80884513,
Greece,GRC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.800000191,,,,,,,,,,6.199999809,,,,,,,,,,6.199999809,,,,,5.5,5.300000191,5.199999809,5.199999809,5.099999905,5.099999905,5,5,5,4.900000095,4.900000095,4.900000095,4.900000095,4.800000191,4.699999809,4.7,4.8,4.7,4.7,4.7,4.7,4.8,4.8,4.8,4.8,4.8,4.5,4.4,,,4.3,,,,
